"PGS","PHENO","GEN_MOD","VAR","proband","paternal","maternal","gpp","gmp","gpm","gmm"
"CPDprev_UKB","BG.All","2","proband",0.00030303264362992,-0.000137593626776079,-0.000117846781643245,NA,NA,NA,NA
"CPDprev_UKB","BG.All","2","paternal",-0.000137593626776079,0.000316066173678399,2.92213849417811e-05,NA,NA,NA,NA
"CPDprev_UKB","BG.All","2","maternal",-0.000117846781643245,2.92213849417811e-05,0.000285232323578362,NA,NA,NA,NA
"CPDprev_UKB","BG.All","3","proband",0.00096257653351312,-0.000505525369977516,-0.000469892317709335,-1.0110083257313e-05,2.25760697458129e-05,4.37543555470819e-06,1.35751037977946e-05
"CPDprev_UKB","BG.All","3","paternal",-0.000505525369977515,0.00140355161304947,0.000249929970181356,-0.00091737070459335,-0.000712510755531182,0.000233707392446674,-2.44023641045887e-05
"CPDprev_UKB","BG.All","3","maternal",-0.000469892317709335,0.000249929970181357,0.00140925155778705,0.000304490120046563,-9.30600347545868e-05,-0.00109976609837162,-0.000618010979677889
"CPDprev_UKB","BG.All","3","gpp",-1.01100832573137e-05,-0.00091737070459335,0.000304490120046564,0.00350465267288035,-0.000991495779545266,-0.000850285077221658,-0.000187803435900754
"CPDprev_UKB","BG.All","3","gmp",2.25760697458123e-05,-0.000712510755531182,-9.30600347545864e-05,-0.000991495779545266,0.00274070412218185,-9.30797624292759e-05,-1.3415183555902e-06
"CPDprev_UKB","BG.All","3","gpm",4.37543555470821e-06,0.000233707392446673,-0.00109976609837162,-0.000850285077221658,-9.30797624292757e-05,0.00304597819358351,-0.000350339027440341
"CPDprev_UKB","BG.All","3","gmm",1.35751037977951e-05,-2.4402364104589e-05,-0.00061801097967789,-0.000187803435900754,-1.34151835559007e-06,-0.000350339027440341,0.00203525528023685
"CPDprev_UKB","BG.All","3m","proband",0.000404020702973368,NA,-0.000135873953329211,NA,NA,-9.92278970983815e-05,-8.15595535110451e-05
"CPDprev_UKB","BG.All","3m","maternal",-0.000135873953329211,NA,0.000443166907018274,NA,NA,-0.000166185326454521,-7.014070437525e-05
"CPDprev_UKB","BG.All","3m","gpm",-9.92278970983813e-05,NA,-0.000166185326454521,NA,NA,0.00127478363946915,-0.000664477429093371
"CPDprev_UKB","BG.All","3m","gmm",-8.15595535110453e-05,NA,-7.01407043752498e-05,NA,NA,-0.000664477429093371,0.00111067683549272
"CPDprev_UKB","BG.All","3p","proband",0.000537049089017269,-0.000208824181829912,NA,-0.000131093422526674,-7.51875802334543e-05,NA,NA
"CPDprev_UKB","BG.All","3p","paternal",-0.000208824181829912,0.000693102598339534,NA,-0.000280097382806204,-0.000272995670789955,NA,NA
"CPDprev_UKB","BG.All","3p","gpp",-0.000131093422526673,-0.000280097382806204,NA,0.00211213027112396,-0.00103208036981561,NA,NA
"CPDprev_UKB","BG.All","3p","gmp",-7.51875802334545e-05,-0.000272995670789955,NA,-0.00103208036981561,0.00186302217607026,NA,NA
"CPDprev_UKB","HDL","1","proband",0.000215545129156065,NA,NA,NA,NA,NA,NA
"CPDprev_UKB","HDL","2","proband",0.00027555491142312,-0.000113555597142199,-8.95414821764845e-05,NA,NA,NA,NA
"CPDprev_UKB","HDL","2","paternal",-0.000113555597142199,0.00034781883054576,1.96048353181378e-05,NA,NA,NA,NA
"CPDprev_UKB","HDL","2","maternal",-8.95414821764845e-05,1.96048353181378e-05,0.000301380572073267,NA,NA,NA,NA
"CPDprev_UKB","HDL","3","proband",0.000735641523073132,-0.000382343052513845,-0.000355248002395163,-1.55122071058359e-05,1.44448391892296e-05,1.35295622644246e-05,-4.11650214880704e-06
"CPDprev_UKB","HDL","3","paternal",-0.000382343052513845,0.00142675596397815,0.000199988313249752,-0.000961035944135734,-0.000783089776517187,0.000258123156634446,-6.03356063786335e-05
"CPDprev_UKB","HDL","3","maternal",-0.000355248002395163,0.000199988313249752,0.0014071339241481,0.000246055385877638,-3.63362060594234e-05,-0.00115632736178185,-0.000636017227839519
"CPDprev_UKB","HDL","3","gpp",-1.55122071058359e-05,-0.000961035944135734,0.000246055385877638,0.00368622356905202,-0.000993658093594567,-0.000761667726725492,-0.000225968245815657
"CPDprev_UKB","HDL","3","gmp",1.44448391892297e-05,-0.000783089776517188,-3.63362060594234e-05,-0.000993658093594568,0.00289323605731481,-0.000156936381992493,4.03881311317311e-05
"CPDprev_UKB","HDL","3","gpm",1.35295622644245e-05,0.000258123156634446,-0.00115632736178185,-0.000761667726725492,-0.000156936381992493,0.00312959741413749,-0.000382562915377608
"CPDprev_UKB","HDL","3","gmm",-4.1165021488071e-06,-6.03356063786335e-05,-0.00063601722783952,-0.000225968245815657,4.03881311317314e-05,-0.000382562915377607,0.00226102914102757
"CPDprev_UKB","HDL","3m","proband",0.000364280701420994,NA,-0.0001161796423157,NA,NA,-6.97214549034975e-05,-9.078455430149e-05
"CPDprev_UKB","HDL","3m","maternal",-0.0001161796423157,NA,0.000465496982050268,NA,NA,-0.000217202645690689,-4.10139280568009e-05
"CPDprev_UKB","HDL","3m","gpm",-6.97214549034975e-05,NA,-0.000217202645690689,NA,NA,0.00131948454471292,-0.000679753159690463
"CPDprev_UKB","HDL","3m","gmm",-9.078455430149e-05,NA,-4.1013928056801e-05,NA,NA,-0.000679753159690463,0.00117770276311805
"CPDprev_UKB","HDL","3p","proband",0.000460626696526831,-0.000174965017982965,NA,-0.000128930278906868,-4.72520026191866e-05,NA,NA
"CPDprev_UKB","HDL","3p","paternal",-0.000174965017982965,0.00070531295849074,NA,-0.000244633265328102,-0.000321603767415458,NA,NA
"CPDprev_UKB","HDL","3p","gpp",-0.000128930278906868,-0.000244633265328102,NA,0.00213530962563961,-0.00103987518318618,NA,NA
"CPDprev_UKB","HDL","3p","gmp",-4.72520026191867e-05,-0.000321603767415458,NA,-0.00103987518318618,0.00191852634841942,NA,NA
"CPDprev_UKB","LDL","1","proband",0.000214471505744547,NA,NA,NA,NA,NA,NA
"CPDprev_UKB","LDL","2","proband",0.000291567739169058,-0.00012492685228673,-0.000104022999390966,NA,NA,NA,NA
"CPDprev_UKB","LDL","2","paternal",-0.00012492685228673,0.000335133415214681,2.23050044158043e-05,NA,NA,NA,NA
"CPDprev_UKB","LDL","2","maternal",-0.000104022999390966,2.23050044158043e-05,0.000299857508896891,NA,NA,NA,NA
"CPDprev_UKB","LDL","3","proband",0.000595339948783211,-0.000309961946512977,-0.000286805873911502,-1.32730171502632e-05,1.30334384124501e-05,1.21293631182539e-05,-6.17445328323264e-06
"CPDprev_UKB","LDL","3","paternal",-0.000309961946512976,0.00120079014066377,0.000164006610790292,-0.000811569271851906,-0.000663291905010894,0.000218189140803419,-5.38385748012924e-05
"CPDprev_UKB","LDL","3","maternal",-0.000286805873911503,0.000164006610790292,0.00118202791331877,0.000197705036704911,-2.41343376791067e-05,-0.000976599234794034,-0.000534688848979682
"CPDprev_UKB","LDL","3","gpp",-1.32730171502635e-05,-0.000811569271851906,0.000197705036704912,0.00314147278896216,-0.000864815130777075,-0.000625971511520142,-0.000195745686962639
"CPDprev_UKB","LDL","3","gmp",1.30334384124499e-05,-0.000663291905010894,-2.41343376791066e-05,-0.000864815130777075,0.00247115168952283,-0.000137372790400433,3.86389128142748e-05
"CPDprev_UKB","LDL","3","gpm",1.21293631182544e-05,0.000218189140803418,-0.000976599234794035,-0.000625971511520142,-0.000137372790400432,0.00262395693578908,-0.000316703469863406
"CPDprev_UKB","LDL","3","gmm",-6.17445328323236e-06,-5.38385748012925e-05,-0.000534688848979682,-0.000195745686962639,3.86389128142746e-05,-0.000316703469863406,0.00191307203810992
"CPDprev_UKB","LDL","3m","proband",0.000322572654316617,NA,-0.00010528338062619,NA,NA,-6.11766980001376e-05,-8.05270614828367e-05
"CPDprev_UKB","LDL","3m","maternal",-0.00010528338062619,NA,0.00039336046808703,NA,NA,-0.000168007603649122,-2.70024950351522e-05
"CPDprev_UKB","LDL","3m","gpm",-6.11766980001375e-05,NA,-0.000168007603649122,NA,NA,0.0011158976685039,-0.000599799542199477
"CPDprev_UKB","LDL","3m","gmm",-8.05270614828366e-05,NA,-2.70024950351524e-05,NA,NA,-0.000599799542199477,0.0010081592116398
"CPDprev_UKB","LDL","3p","proband",0.000400522559024761,-0.000152690427220927,NA,-0.000114339582235681,-3.88322445042909e-05,NA,NA
"CPDprev_UKB","LDL","3p","paternal",-0.000152690427220927,0.00062481701672503,NA,-0.000206144269624218,-0.000286206729212233,NA,NA
"CPDprev_UKB","LDL","3p","gpp",-0.000114339582235681,-0.000206144269624218,NA,0.00189384260227776,-0.000938780770064714,NA,NA
"CPDprev_UKB","LDL","3p","gmp",-3.88322445042908e-05,-0.000286206729212233,NA,-0.000938780770064714,0.00171388739680796,NA,NA
"CPDprev_UKB","NonHDL","1","proband",0.000214184827842169,NA,NA,NA,NA,NA,NA
"CPDprev_UKB","NonHDL","2","proband",0.000287281223077813,-0.000122278062689096,-0.000100764201582426,NA,NA,NA,NA
"CPDprev_UKB","NonHDL","2","paternal",-0.000122278062689096,0.000336112857364786,2.15691911845764e-05,NA,NA,NA,NA
"CPDprev_UKB","NonHDL","2","maternal",-0.000100764201582426,2.15691911845763e-05,0.000298404935200489,NA,NA,NA,NA
"CPDprev_UKB","NonHDL","3","proband",0.000668297485880432,-0.000348958112833867,-0.000324286663709515,-1.34748321824535e-05,1.50014795092735e-05,1.14118393940949e-05,-1.4494272361281e-06
"CPDprev_UKB","NonHDL","3","paternal",-0.000348958112833867,0.00125282393520282,0.000182703881744119,-0.000840236052974904,-0.000684460816295594,0.000226142118241108,-5.57139836647214e-05
"CPDprev_UKB","NonHDL","3","maternal",-0.000324286663709515,0.000182703881744119,0.00123792197346302,0.000216292542217078,-3.7371778068275e-05,-0.00101141675955435,-0.000559651528154646
"CPDprev_UKB","NonHDL","3","gpp",-1.34748321824531e-05,-0.000840236052974904,0.000216292542217078,0.00322473631656416,-0.000876109577824659,-0.000668234690246359,-0.000195464026405824
"CPDprev_UKB","NonHDL","3","gmp",1.50014795092734e-05,-0.000684460816295593,-3.73717780682752e-05,-0.000876109577824659,0.00253355686918844,-0.000140899285399404,4.4309793550876e-05
"CPDprev_UKB","NonHDL","3","gpm",1.14118393940951e-05,0.000226142118241108,-0.00101141675955435,-0.000668234690246359,-0.000140899285399405,0.00274761606323678,-0.000340004595637053
"CPDprev_UKB","NonHDL","3","gmm",-1.44942723612793e-06,-5.57139836647215e-05,-0.000559651528154647,-0.000195464026405824,4.4309793550876e-05,-0.000340004595637053,0.00197805112144142
"CPDprev_UKB","NonHDL","3m","proband",0.000334216362777106,NA,-0.000109463302660083,NA,NA,-6.64909699180235e-05,-8.08752865472258e-05
"CPDprev_UKB","NonHDL","3m","maternal",-0.000109463302660083,NA,0.000400710079190086,NA,NA,-0.000169085987639452,-3.32939425909674e-05
"CPDprev_UKB","NonHDL","3m","gpm",-6.64909699180235e-05,NA,-0.000169085987639452,NA,NA,0.0011449416641332,-0.000613323369425257
"CPDprev_UKB","NonHDL","3m","gmm",-8.08752865472258e-05,NA,-3.32939425909674e-05,NA,NA,-0.000613323369425257,0.00102934348379287
"CPDprev_UKB","NonHDL","3p","proband",0.000425942814420612,-0.000163223558496135,NA,-0.000118138136040153,-4.50737160796104e-05,NA,NA
"CPDprev_UKB","NonHDL","3p","paternal",-0.000163223558496135,0.000637911194250691,NA,-0.000217245177017074,-0.00028493646684402,NA,NA
"CPDprev_UKB","NonHDL","3p","gpp",-0.000118138136040153,-0.000217245177017074,NA,0.00192797305141484,-0.000949931233130075,NA,NA
"CPDprev_UKB","NonHDL","3p","gmp",-4.50737160796103e-05,-0.00028493646684402,NA,-0.000949931233130075,0.00173515166174795,NA,NA
"CPDprev_UKB","FEV1","1","proband",0.000222675394497453,NA,NA,NA,NA,NA,NA
"CPDprev_UKB","FEV1","2","proband",0.000276363062274237,-0.000111003238135916,-8.5008909996537e-05,NA,NA,NA,NA
"CPDprev_UKB","FEV1","2","paternal",-0.000111003238135916,0.000362667125885115,2.13154259298681e-05,NA,NA,NA,NA
"CPDprev_UKB","FEV1","2","maternal",-8.5008909996537e-05,2.13154259298681e-05,0.000311349448331374,NA,NA,NA,NA
"CPDprev_UKB","FEV1","3","proband",0.00066291166014266,-0.000338075699141258,-0.000316015358352048,-1.55432027998596e-05,2.43541907202121e-06,1.37585727875745e-05,-5.33596956160084e-06
"CPDprev_UKB","FEV1","3","paternal",-0.000338075699141258,0.00147307319359674,0.000185275465233571,-0.00100926026731492,-0.000825794629109358,0.000265231898715359,-6.80607977204221e-05
"CPDprev_UKB","FEV1","3","maternal",-0.000316015358352048,0.000185275465233571,0.00142932548767328,0.000232182107104108,-1.87941476727119e-05,-0.00119470774852675,-0.000650230860497549
"CPDprev_UKB","FEV1","3","gpp",-1.55432027998596e-05,-0.00100926026731492,0.000232182107104108,0.00375875491387362,-0.000958843926705331,-0.000745048217634769,-0.000244830356538961
"CPDprev_UKB","FEV1","3","gmp",2.43541907202106e-06,-0.000825794629109357,-1.87941476727117e-05,-0.000958843926705333,0.00294648743989418,-0.000152955635673277,3.17806520363292e-05
"CPDprev_UKB","FEV1","3","gpm",1.37585727875749e-05,0.000265231898715359,-0.00119470774852675,-0.000745048217634769,-0.000152955635673277,0.00314347117168326,-0.000345127199399543
"CPDprev_UKB","FEV1","3","gmm",-5.33596956160074e-06,-6.80607977204223e-05,-0.00065023086049755,-0.000244830356538961,3.17806520363293e-05,-0.000345127199399543,0.00230988110263856
"CPDprev_UKB","FEV1","3m","proband",0.000354493590108845,NA,-0.000109333716150655,NA,NA,-6.27737686935955e-05,-8.79586943823963e-05
"CPDprev_UKB","FEV1","3m","maternal",-0.000109333716150655,NA,0.000491888688062903,NA,NA,-0.000247081528207123,-3.68224033728213e-05
"CPDprev_UKB","FEV1","3m","gpm",-6.27737686935955e-05,NA,-0.000247081528207123,NA,NA,0.00134505026017772,-0.000662725491440121
"CPDprev_UKB","FEV1","3m","gmm",-8.79586943823963e-05,NA,-3.68224033728216e-05,NA,NA,-0.000662725491440121,0.00119592469521059
"CPDprev_UKB","FEV1","3p","proband",0.000438180815608191,-0.000162571192337481,NA,-0.000124415314510913,-4.40131492485149e-05,NA,NA
"CPDprev_UKB","FEV1","3p","paternal",-0.000162571192337481,0.000722217934513491,NA,-0.000251304760262019,-0.000344926396123383,NA,NA
"CPDprev_UKB","FEV1","3p","gpp",-0.000124415314510913,-0.000251304760262019,NA,0.00212628826310043,-0.000999061057352062,NA,NA
"CPDprev_UKB","FEV1","3p","gmp",-4.40131492485152e-05,-0.000344926396123383,NA,-0.000999061057352062,0.0019158048878114,NA,NA
"MDD_Howard","HGT","1","proband",0.000187652983337466,NA,NA,NA,NA,NA,NA
"MDD_Howard","HGT","2","proband",0.000210491661408607,-6.12558647967988e-05,-5.8848705541413e-05,NA,NA,NA,NA
"MDD_Howard","HGT","2","paternal",-6.12558647967989e-05,0.000315734562363512,1.68673553164464e-05,NA,NA,NA,NA
"MDD_Howard","HGT","2","maternal",-5.8848705541413e-05,1.68673553164464e-05,0.000281440836588622,NA,NA,NA,NA
"MDD_Howard","HGT","3","proband",0.000570515269154232,-0.000275521739745617,-0.000251908823137538,-1.14685094928071e-06,1.29104549661873e-05,-2.86593455614176e-05,-4.63861967788775e-05
"MDD_Howard","HGT","3","paternal",-0.000275521739745617,0.00152261057033994,0.000232293998123081,-0.00099086142925014,-0.000865744818829287,0.000115330384068675,-9.3459788102931e-05
"MDD_Howard","HGT","3","maternal",-0.000251908823137538,0.000232293998123081,0.00153896589748088,0.000165102597742597,-6.17240441811612e-05,-0.00111265569330575,-0.000770339214464052
"MDD_Howard","HGT","3","gpp",-1.14685094928085e-06,-0.00099086142925014,0.000165102597742597,0.00368550583196716,-0.00069290099683024,-0.00055349935449095,-0.000226704026900937
"MDD_Howard","HGT","3","gmp",1.29104549661872e-05,-0.000865744818829286,-6.1724044181161e-05,-0.000692900996830241,0.00256567533381121,-2.25128632788601e-05,3.72560104700041e-05
"MDD_Howard","HGT","3","gpm",-2.86593455614179e-05,0.000115330384068675,-0.00111265569330575,-0.00055349935449095,-2.25128632788603e-05,0.003160559087068,-0.000337870208692065
"MDD_Howard","HGT","3","gmm",-4.63861967788777e-05,-9.3459788102931e-05,-0.000770339214464051,-0.000226704026900937,3.72560104700042e-05,-0.000337870208692065,0.00243303758548156
"MDD_Howard","HGT","3m","proband",0.000319173390422371,NA,-9.65656006077971e-05,NA,NA,-5.31515465851445e-05,-8.92081462848486e-05
"MDD_Howard","HGT","3m","maternal",-9.65656006077971e-05,NA,0.000505574244166843,NA,NA,-0.000229275243231182,-8.07557909755861e-05
"MDD_Howard","HGT","3m","gpm",-5.31515465851446e-05,NA,-0.000229275243231182,NA,NA,0.00128271687202274,-0.000542549490024719
"MDD_Howard","HGT","3m","gmm",-8.92081462848485e-05,NA,-8.0755790975586e-05,NA,NA,-0.000542549490024719,0.00112506749846641
"MDD_Howard","HGT","3p","proband",0.000363206850505031,-0.000108142273074361,NA,-0.000107215291809716,-4.68764155043355e-05,NA,NA
"MDD_Howard","HGT","3p","paternal",-0.00010814227307436,0.000711118979640356,NA,-0.000208312230875847,-0.000320990945850136,NA,NA
"MDD_Howard","HGT","3p","gpp",-0.000107215291809716,-0.000208312230875846,NA,0.00185249058518259,-0.000770197376904181,NA,NA
"MDD_Howard","HGT","3p","gmp",-4.68764155043356e-05,-0.000320990945850136,NA,-0.00077019737690418,0.00151279316464942,NA,NA
"MDD_Howard","EA","1","proband",0.000211223056321112,NA,NA,NA,NA,NA,NA
"MDD_Howard","EA","2","proband",0.000259740266694109,-9.36792783462187e-05,-9.06900681556731e-05,NA,NA,NA,NA
"MDD_Howard","EA","2","paternal",-9.36792783462187e-05,0.000346327765804562,1.95671312325147e-05,NA,NA,NA,NA
"MDD_Howard","EA","2","maternal",-9.06900681556731e-05,1.95671312325147e-05,0.000311339766317893,NA,NA,NA,NA
"MDD_Howard","EA","3","proband",0.000692994230784796,-0.000346218866869986,-0.000327365015993558,3.21582227223976e-06,2.3272644386167e-05,-1.85212163482668e-05,-4.37765993374197e-05
"MDD_Howard","EA","3","paternal",-0.000346218866869986,0.00136661016235793,0.000265447121752268,-0.000885284302085139,-0.000732668571843285,7.99681630457574e-05,-7.71051043236305e-05
"MDD_Howard","EA","3","maternal",-0.000327365015993558,0.000265447121752268,0.00139492770425548,0.000175143273144332,-9.08669308995609e-05,-0.000958203372012906,-0.000696748567576014
"MDD_Howard","EA","3","gpp",3.21582227223963e-06,-0.000885284302085139,0.000175143273144332,0.00329507495969866,-0.000669304297334125,-0.000527744553235145,-0.00020730579684075
"MDD_Howard","EA","3","gmp",2.32726443861673e-05,-0.000732668571843285,-9.08669308995611e-05,-0.000669304297334124,0.00225798698446011,-4.64085539759458e-05,8.34743913708673e-05
"MDD_Howard","EA","3","gpm",-1.85212163482667e-05,7.99681630457575e-05,-0.000958203372012906,-0.000527744553235145,-4.64085539759456e-05,0.0028394484506423,-0.000342352773144283
"MDD_Howard","EA","3","gmm",-4.37765993374194e-05,-7.71051043236308e-05,-0.000696748567576014,-0.000207305796840749,8.34743913708672e-05,-0.000342352773144282,0.00213144960446348
"MDD_Howard","EA","3m","proband",0.000370640377242418,NA,-0.00011945791397473,NA,NA,-7.72487506464137e-05,-0.000100021617277448
"MDD_Howard","EA","3m","maternal",-0.00011945791397473,NA,0.000496252838565834,NA,NA,-0.00017967079962606,-0.000109433542932506
"MDD_Howard","EA","3m","gpm",-7.72487506464138e-05,NA,-0.00017967079962606,NA,NA,0.0013040553524148,-0.000602791038206659
"MDD_Howard","EA","3m","gmm",-0.000100021617277448,NA,-0.000109433542932505,NA,NA,-0.000602791038206659,0.00116435923777116
"MDD_Howard","EA","3p","proband",0.000415855767548643,-0.000130412478884053,NA,-0.000121409118949819,-6.28090096252802e-05,NA,NA
"MDD_Howard","EA","3p","paternal",-0.000130412478884053,0.00065018218742196,NA,-0.000216597306688745,-0.000254110589464778,NA,NA
"MDD_Howard","EA","3p","gpp",-0.00012140911894982,-0.000216597306688745,NA,0.0017573834398789,-0.000743055194253764,NA,NA
"MDD_Howard","EA","3p","gmp",-6.28090096252803e-05,-0.000254110589464778,NA,-0.000743055194253763,0.00138916345560975,NA,NA
"MDD_Howard","COG","1","proband",0.000320376248991259,NA,NA,NA,NA,NA,NA
"MDD_Howard","COG","2","proband",0.000395048761234964,-0.000141136728741,-0.000133292552763457,NA,NA,NA,NA
"MDD_Howard","COG","2","paternal",-0.000141136728741,0.000503096418949261,2.16842385573534e-05,NA,NA,NA,NA
"MDD_Howard","COG","2","maternal",-0.000133292552763457,2.16842385573533e-05,0.000459802567643359,NA,NA,NA,NA
