"PGS","PHENO","GEN_MOD","VAR","proband","paternal","maternal","gp","gm"
"MDD_Howard","NonHDL",3,"proband",0.000919113031188428,-0.000471695205329188,-0.000459590734415465,2.48848351269644e-05,-2.293935051774e-05
"MDD_Howard","NonHDL",3,"paternal",-0.000471695205329188,0.00180910493457502,0.000539075880268571,-0.00110276216598793,-0.000194176338083024
"MDD_Howard","NonHDL",3,"maternal",-0.000459590734415466,0.000539075880268571,0.0018992261769726,-0.000129523325714943,-0.00114394124165872
"MDD_Howard","NonHDL",3,"gp",2.48848351269643e-05,-0.00110276216598793,-0.000129523325714942,0.00136994309363902,-4.80780290563462e-05
"MDD_Howard","NonHDL",3,"gm",-2.29393505177392e-05,-0.000194176338083025,-0.00114394124165872,-4.80780290563459e-05,0.00139527649851916
"MDD_Howard","FEV1",1,"proband",0.000553263995818405,NA,NA,NA,NA
"MDD_Howard","FEV1",2,"proband",0.000868105097624381,-0.000433423595312684,-0.000447459197135746,NA,NA
"MDD_Howard","FEV1",2,"paternal",-0.000433423595312684,0.00097029808112133,0.00023300906558801,NA,NA
"MDD_Howard","FEV1",2,"maternal",-0.000447459197135747,0.00023300906558801,0.00102636134123256,NA,NA
"MDD_Howard","FEV1",3,"proband",0.000868198697652828,-0.000458286868469211,-0.000440670525130897,3.33459578878388e-05,-1.29771606434862e-05
"MDD_Howard","FEV1",3,"paternal",-0.00045828686846921,0.0020468122161281,0.000583386262145163,-0.00126590327503121,-0.000228650803385088
"MDD_Howard","FEV1",3,"maternal",-0.000440670525130897,0.000583386262145164,0.00213040953714757,-0.000155470067462976,-0.00130790932163019
"MDD_Howard","FEV1",3,"gp",3.33459578878381e-05,-0.00126590327503121,-0.000155470067462975,0.00155525479492444,-5.19395390739767e-05
"MDD_Howard","FEV1",3,"gm",-1.29771606434864e-05,-0.000228650803385088,-0.00130790932163019,-5.19395390739768e-05,0.00158569607220137
"EA_Okbay","HGT",1,"proband",0.000522729781819005,NA,NA,NA,NA
"EA_Okbay","HGT",2,"proband",0.000776024957542403,-0.000379448887167157,-0.000397895582183125,NA,NA
"EA_Okbay","HGT",2,"paternal",-0.000379448887167157,0.00107553620164226,9.71293864592938e-05,NA,NA
"EA_Okbay","HGT",2,"maternal",-0.000397895582183125,9.71293864592937e-05,0.00112053129701617,NA,NA
"EA_Okbay","HGT",3,"proband",0.000776064682268901,-0.000391497477596247,-0.000375261789524686,1.9212110098307e-05,-3.03035514771587e-05
"EA_Okbay","HGT",3,"paternal",-0.000391497477596247,0.00228347502593813,0.00041634155245027,-0.00138494729968451,-0.000161488069522834
"EA_Okbay","HGT",3,"maternal",-0.000375261789524686,0.00041634155245027,0.00213461828148438,-0.000184621775395419,-0.00120853430581482
"EA_Okbay","HGT",3,"gp",1.92121100983069e-05,-0.00138494729968451,-0.000184621775395419,0.00162307617707113,-4.27358058717133e-05
"EA_Okbay","HGT",3,"gm",-3.03035514771586e-05,-0.000161488069522835,-0.00120853430581482,-4.27358058717132e-05,0.00148298790484337
"EA_Okbay","EA",1,"proband",0.000530801786465999,NA,NA,NA,NA
"EA_Okbay","EA",2,"proband",0.000936106784237168,-0.000463173461832873,-0.000480019788747433,NA,NA
"EA_Okbay","EA",2,"paternal",-0.000463173461832873,0.000898602069634765,0.000166090643810897,NA,NA
"EA_Okbay","EA",2,"maternal",-0.000480019788747433,0.000166090643810897,0.000926282266862683,NA,NA
"EA_Okbay","EA",3,"proband",0.000938044535712282,-0.000474678694185681,-0.000453045228837304,1.84422795415024e-05,-3.6708699067888e-05
"EA_Okbay","EA",3,"paternal",-0.000474678694185682,0.00181090497289315,0.000409570010691319,-0.00104302544678165,-0.0001206963121318
"EA_Okbay","EA",3,"maternal",-0.000453045228837304,0.000409570010691319,0.0016746002177702,-0.000151447665773383,-0.000897247858201983
"EA_Okbay","EA",3,"gp",1.84422795415027e-05,-0.00104302544678165,-0.000151447665773383,0.00121523751659904,-2.21517892229139e-05
"EA_Okbay","EA",3,"gm",-3.67086990678879e-05,-0.0001206963121318,-0.000897247858201983,-2.21517892229136e-05,0.00110994043763858
"EA_Okbay","COG",1,"proband",0.000893998167539451,NA,NA,NA,NA
"EA_Okbay","COG",2,"proband",0.00159015814169811,-0.000768106226026914,-0.000798832286589492,NA,NA
"EA_Okbay","COG",2,"paternal",-0.000768106226026914,0.00148249554007637,0.00025111726548451,NA,NA
"EA_Okbay","COG",2,"maternal",-0.000798832286589492,0.00025111726548451,0.00152710190405626,NA,NA
"EA_Okbay","COG",3,"proband",0.00159338462371179,-0.000790399671709157,-0.000758579223632085,3.42027500818054e-05,-5.5618150495139e-05
"EA_Okbay","COG",3,"paternal",-0.000790399671709158,0.00292090959016628,0.000624205165683057,-0.00169649409626802,-0.000183588204429018
"EA_Okbay","COG",3,"maternal",-0.000758579223632086,0.000624205165683057,0.00280082382469413,-0.00022412435255439,-0.0015275555273796
"EA_Okbay","COG",3,"gp",3.42027500818058e-05,-0.00169649409626802,-0.00022412435255439,0.00204028404809814,-5.43628135488482e-05
"EA_Okbay","COG",3,"gm",-5.56181504951381e-05,-0.000183588204429018,-0.0015275555273796,-5.43628135488477e-05,0.00188431820045871
"EA_Okbay","AFB",1,"proband",0.00151004676133369,NA,NA,NA,NA
"EA_Okbay","AFB",2,"proband",0.00319066337352668,-0.00153648593130261,-0.00167271650010544,NA,NA
"EA_Okbay","AFB",2,"paternal",-0.00153648593130261,0.0025025076894269,0.000529108966372654,NA,NA
"EA_Okbay","AFB",2,"maternal",-0.00167271650010544,0.000529108966372655,0.0025696245169286,NA,NA
"EA_Okbay","AFB",3,"proband",0.00317527282861564,-0.00157438714536319,-0.0015634063013972,6.31255792468988e-05,-0.000124216783446224
"EA_Okbay","AFB",3,"paternal",-0.00157438714536318,0.00508361292535254,0.00146289745287753,-0.00288220343570691,-0.000512971923961791
"EA_Okbay","AFB",3,"maternal",-0.00156340630139719,0.00146289745287753,0.00545448989041381,-0.000816777162546966,-0.00316771154653365
"EA_Okbay","AFB",3,"gp",6.31255792468978e-05,-0.00288220343570691,-0.000816777162546964,0.00321140250454966,0.000311878974338823
"EA_Okbay","AFB",3,"gm",-0.000124216783446227,-0.000512971923961791,-0.00316771154653365,0.000311878974338824,0.00356451127502899
"EA_Okbay","NEB",1,"proband",0.000997779090407409,NA,NA,NA,NA
"EA_Okbay","NEB",2,"proband",0.00224140452943867,-0.00114767152290399,-0.00119036533423553,NA,NA
"EA_Okbay","NEB",2,"paternal",-0.00114767152290399,0.00168211464022453,0.000490099112894803,NA,NA
"EA_Okbay","NEB",2,"maternal",-0.00119036533423553,0.000490099112894803,0.00173944983493322,NA,NA
"EA_Okbay","NEB",3,"proband",0.00224572997305171,-0.00124672809617888,-0.00120428741947107,0.000113779497788831,-7.00601819707375e-06
"EA_Okbay","NEB",3,"paternal",-0.00124672809617888,0.00327646856638959,0.0010728354668831,-0.00174620636795107,-0.000308683931053867
"EA_Okbay","NEB",3,"maternal",-0.00120428741947107,0.0010728354668831,0.00315967779422064,-0.000385226508587578,-0.00161211311592339
"EA_Okbay","NEB",3,"gp",0.00011377949778883,-0.00174620636795107,-0.000385226508587577,0.0019600420447346,2.59578204004883e-05
"EA_Okbay","NEB",3,"gm",-7.00601819707389e-06,-0.000308683931053867,-0.00161211311592339,2.59578204004883e-05,0.00191486433708018
"EA_Okbay","EVSMK",1,"proband",0.000579864122160242,NA,NA,NA,NA
"EA_Okbay","EVSMK",2,"proband",0.00106340347392324,-0.000528422233147593,-0.000544515648345508,NA,NA
"EA_Okbay","EVSMK",2,"paternal",-0.000528422233147593,0.000985107337793628,0.000192523951304288,NA,NA
"EA_Okbay","EVSMK",2,"maternal",-0.000544515648345508,0.000192523951304287,0.00100940646472574,NA,NA
"EA_Okbay","EVSMK",3,"proband",0.00106575473916565,-0.000543206615373776,-0.000515314889086141,2.2781094763437e-05,-4.02962563555993e-05
"EA_Okbay","EVSMK",3,"paternal",-0.000543206615373776,0.00197502771636491,0.000462587328781965,-0.0011276059401066,-0.000133402984732587
"EA_Okbay","EVSMK",3,"maternal",-0.000515314889086141,0.000462587328781966,0.00183115018170687,-0.000169313756660254,-0.000977520202199312
"EA_Okbay","EVSMK",3,"gp",2.27810947634367e-05,-0.0011276059401066,-0.000169313756660253,0.00131250487536013,-2.28906297215202e-05
"EA_Okbay","EVSMK",3,"gm",-4.02962563555997e-05,-0.000133402984732587,-0.000977520202199312,-2.28906297215196e-05,0.00120500530991443
"EA_Okbay","CPD.Max",1,"proband",0.000573451099244726,NA,NA,NA,NA
"EA_Okbay","CPD.Max",2,"proband",0.00106712720707691,-0.000531082117215761,-0.000545601521230385,NA,NA
"EA_Okbay","CPD.Max",2,"paternal",-0.000531082117215761,0.000972351824746916,0.000191563800596971,NA,NA
"EA_Okbay","CPD.Max",2,"maternal",-0.000545601521230385,0.000191563800596971,0.000991134168926112,NA,NA
"EA_Okbay","CPD.Max",3,"proband",0.00106954155436447,-0.000545158438131123,-0.000516331263834082,2.19560080542357e-05,-4.02667769377351e-05
"EA_Okbay","CPD.Max",3,"paternal",-0.000545158438131123,0.00194420895894664,0.000453902997763963,-0.00110512563049684,-0.000128079116985063
"EA_Okbay","CPD.Max",3,"maternal",-0.000516331263834081,0.000453902997763962,0.00179574730773044,-0.000161752947703163,-0.000957071649997138
"EA_Okbay","CPD.Max",3,"gp",2.1956008054236e-05,-0.00110512563049684,-0.000161752947703163,0.00128524763470397,-2.7190801519317e-05
"EA_Okbay","CPD.Max",3,"gm",-4.02667769377354e-05,-0.000128079116985063,-0.000957071649997138,-2.71908015193168e-05,0.00118040093292809
"EA_Okbay","CPD.Cur",1,"proband",0.000568743018985468,NA,NA,NA,NA
"EA_Okbay","CPD.Cur",2,"proband",0.00110307442586284,-0.000550716957853319,-0.000563301774175304,NA,NA
"EA_Okbay","CPD.Cur",2,"paternal",-0.000550716957853319,0.000948871909318677,0.000203543088411711,NA,NA
"EA_Okbay","CPD.Cur",2,"maternal",-0.000563301774175304,0.000203543088411711,0.000962044217147829,NA,NA
"EA_Okbay","CPD.Cur",3,"proband",0.00110522305806183,-0.00056419205526475,-0.000533780504809594,2.13663959339865e-05,-4.02653082615474e-05
"EA_Okbay","CPD.Cur",3,"paternal",-0.00056419205526475,0.00186955518664821,0.000454919819434984,-0.00104794877709214,-0.000121893864636149
"EA_Okbay","CPD.Cur",3,"maternal",-0.000533780504809593,0.000454919819434984,0.00172556008945364,-0.000155503189509116,-0.000910019531767076
"EA_Okbay","CPD.Cur",3,"gp",2.13663959339861e-05,-0.00104794877709214,-0.000155503189509116,0.00121664337860119,-2.54992580076839e-05
"EA_Okbay","CPD.Cur",3,"gm",-4.0265308261548e-05,-0.000121893864636149,-0.000910019531767076,-2.54992580076838e-05,0.00112156107393447
"EA_Okbay","CESD",1,"proband",0.00056021040533943,NA,NA,NA,NA
"EA_Okbay","CESD",2,"proband",0.00111520402811088,-0.000555738547558094,-0.000569489947175378,NA,NA
"EA_Okbay","CESD",2,"paternal",-0.000555738547558094,0.000916558992386769,0.000214181476345868,NA,NA
"EA_Okbay","CESD",2,"maternal",-0.000569489947175379,0.000214181476345868,0.00093261083735423,NA,NA
"EA_Okbay","CESD",3,"proband",0.00111671068193417,-0.000566707743068144,-0.00054004181359848,1.85324697869043e-05,-3.92314305058873e-05
"EA_Okbay","CESD",3,"paternal",-0.000566707743068143,0.00180951941973065,0.000464465565730366,-0.00100778751709226,-0.000125498314597307
"EA_Okbay","CESD",3,"maternal",-0.000540041813598481,0.000464465565730367,0.00166039472881513,-0.000157948224300338,-0.000864743325319897
"EA_Okbay","CESD",3,"gp",1.85324697869037e-05,-0.00100778751709226,-0.000157948224300338,0.00115905557701912,-1.46809712474058e-05
"EA_Okbay","CESD",3,"gm",-3.92314305058869e-05,-0.000125498314597307,-0.000864743325319897,-1.46809712474056e-05,0.00106167037548916
"EA_Okbay","MDD",1,"proband",0.000533720405074917,NA,NA,NA,NA
"EA_Okbay","MDD",2,"proband",0.00112054590295242,-0.000561056803009266,-0.000571115107558998,NA,NA
"EA_Okbay","MDD",2,"paternal",-0.000561056803009266,0.000861875055066522,0.000220171639436273,NA,NA
"EA_Okbay","MDD",2,"maternal",-0.000571115107558998,0.000220171639436273,0.000869196213420078,NA,NA
"EA_Okbay","MDD",3,"proband",0.00112290627077834,-0.00057100248422965,-0.000543603305472742,1.65253172222952e-05,-3.70400136684902e-05
"EA_Okbay","MDD",3,"paternal",-0.00057100248422965,0.00168077593425892,0.000450821842253482,-0.000919283523165731,-0.000114901834466635
"EA_Okbay","MDD",3,"maternal",-0.000543603305472741,0.000450821842253482,0.00154076447920804,-0.00014518851621276,-0.000793109132627855
"EA_Okbay","MDD",3,"gp",1.65253172222951e-05,-0.000919283523165731,-0.00014518851621276,0.00105415706864247,-1.37725755663192e-05
"EA_Okbay","MDD",3,"gm",-3.70400136684901e-05,-0.000114901834466636,-0.000793109132627855,-1.37725755663191e-05,0.000971191876289136
"EA_Okbay","BMI",1,"proband",0.0005899607413744,NA,NA,NA,NA
"EA_Okbay","BMI",2,"proband",0.00100650751366792,-0.000498016571793929,-0.000515366677115441,NA,NA
"EA_Okbay","BMI",2,"paternal",-0.000498016571793928,0.00105002697651602,0.000165201477848261,NA,NA
"EA_Okbay","BMI",2,"maternal",-0.000515366677115441,0.000165201477848261,0.00107877921726697,NA,NA
"EA_Okbay","BMI",3,"proband",0.00100804744410108,-0.000512137294705298,-0.000486128052458488,2.25414918639104e-05,-3.98744261804054e-05
"EA_Okbay","BMI",3,"paternal",-0.000512137294705297,0.00214180123510765,0.000458344636849437,-0.0012490305390374,-0.000144186048535433
"EA_Okbay","BMI",3,"maternal",-0.000486128052458488,0.000458344636849438,0.0019839127686188,-0.000177129898937361,-0.00108118549622944
"EA_Okbay","BMI",3,"gp",2.25414918639096e-05,-0.0012490305390374,-0.00017712989893736,0.00145725549171495,-3.28167921826263e-05
"EA_Okbay","BMI",3,"gm",-3.9874426180406e-05,-0.000144186048535433,-0.00108118549622944,-3.28167921826259e-05,0.0013329974363979
"EA_Okbay","DBP",1,"proband",0.000577746398160349,NA,NA,NA,NA
"EA_Okbay","DBP",2,"proband",0.00109195761153918,-0.00054527512865538,-0.000557413222038055,NA,NA
"EA_Okbay","DBP",2,"paternal",-0.00054527512865538,0.000974879133949876,0.000192045179975398,NA,NA
"EA_Okbay","DBP",2,"maternal",-0.000557413222038054,0.000192045179975398,0.000985815886607608,NA,NA
"EA_Okbay","DBP",3,"proband",0.00109437928263596,-0.00055867984797438,-0.000528091261115786,2.12281961388756e-05,-4.00750445010284e-05
"EA_Okbay","DBP",3,"paternal",-0.00055867984797438,0.00194688484603335,0.000453493840705107,-0.00109957023631361,-0.000125381387125277
"EA_Okbay","DBP",3,"maternal",-0.000528091261115786,0.000453493840705106,0.00178969558847096,-0.000155202960054691,-0.000952959289604435
"EA_Okbay","DBP",3,"gp",2.12281961388758e-05,-0.00109957023631361,-0.000155202960054692,0.00127364248153581,-3.53611079977735e-05
"EA_Okbay","DBP",3,"gm",-4.00750445010281e-05,-0.000125381387125276,-0.000952959289604435,-3.53611079977743e-05,0.00117142045101825
"EA_Okbay","SBP",1,"proband",0.000572195702843433,NA,NA,NA,NA
"EA_Okbay","SBP",2,"proband",0.00106712023161684,-0.000532199926650335,-0.00054494565534824,NA,NA
"EA_Okbay","SBP",2,"paternal",-0.000532199926650335,0.000982901859892523,0.000183328792512488,NA,NA
"EA_Okbay","SBP",2,"maternal",-0.00054494565534824,0.000183328792512488,0.0009956185402493,NA,NA
"EA_Okbay","SBP",3,"proband",0.00106924632627596,-0.000545516065903539,-0.000515768148212382,2.12311390440608e-05,-3.97149001396646e-05
"EA_Okbay","SBP",3,"paternal",-0.00054551606590354,0.00197426417371539,0.000448983033183195,-0.00112247262680025,-0.000127380032935695
"EA_Okbay","SBP",3,"maternal",-0.000515768148212381,0.000448983033183194,0.00181435230449108,-0.000156365394888678,-0.000971634682625995
"EA_Okbay","SBP",3,"gp",2.1231139044061e-05,-0.00112247262680025,-0.000156365394888678,0.00130067547732048,-3.75801862733317e-05
"EA_Okbay","SBP",3,"gm",-3.97149001396648e-05,-0.000127380032935694,-0.000971634682625996,-3.75801862733318e-05,0.0011942603014182
"EA_Okbay","BG.Fast",1,"proband",0.000544848426482755,NA,NA,NA,NA
"EA_Okbay","BG.Fast",2,"proband",0.00113030632708092,-0.000566437029038545,-0.00057535286537928,NA,NA
"EA_Okbay","BG.Fast",2,"paternal",-0.000566437029038545,0.000895849386385271,0.000216818015984771,NA,NA
"EA_Okbay","BG.Fast",2,"maternal",-0.000575352865379279,0.000216818015984771,0.000900425164654734,NA,NA
"EA_Okbay","BG.Fast",3,"proband",0.00113050732525638,-0.00057925591687621,-0.000544460531073998,2.16859549092997e-05,-4.05256648620966e-05
"EA_Okbay","BG.Fast",3,"paternal",-0.000579255916876211,0.00173806003517344,0.000453040849070645,-0.000952826755973147,-0.000113965166141079
"EA_Okbay","BG.Fast",3,"maternal",-0.000544460531073998,0.000453040849070644,0.00160047708232553,-0.00014809043492691,-0.000831189444303188
"EA_Okbay","BG.Fast",3,"gp",2.16859549093004e-05,-0.000952826755973147,-0.00014809043492691,0.00109609800759796,-2.00147988660254e-05
"EA_Okbay","BG.Fast",3,"gm",-4.05256648620965e-05,-0.000113965166141079,-0.000831189444303188,-2.00147988660256e-05,0.00101816020181967
"EA_Okbay","BG.All",1,"proband",0.000535022293325217,NA,NA,NA,NA
"EA_Okbay","BG.All",2,"proband",0.00112699384691724,-0.000565749610298412,-0.000573887588113141,NA,NA
"EA_Okbay","BG.All",2,"paternal",-0.000565749610298411,0.000882407148894959,0.000215443321866059,NA,NA
"EA_Okbay","BG.All",2,"maternal",-0.000573887588113142,0.000215443321866059,0.000884045238036858,NA,NA
"EA_Okbay","BG.All",3,"proband",0.00112673192647568,-0.000575623382673759,-0.000544500423693939,1.81388457071975e-05,-3.79604094997443e-05
"EA_Okbay","BG.All",3,"paternal",-0.000575623382673758,0.0016989307962758,0.000441396803347723,-0.000927801801329561,-0.000108919002470842
"EA_Okbay","BG.All",3,"maternal",-0.00054450042369394,0.000441396803347724,0.001565899160047,-0.000139488550909262,-0.000812207211529678
"EA_Okbay","BG.All",3,"gp",1.81388457071973e-05,-0.000927801801329561,-0.000139488550909261,0.0010725607889447,-2.32477947298354e-05
"EA_Okbay","BG.All",3,"gm",-3.79604094997439e-05,-0.000108919002470842,-0.000812207211529678,-2.32477947298353e-05,0.000997539920115922
"EA_Okbay","HDL",1,"proband",0.000590079408503753,NA,NA,NA,NA
"EA_Okbay","HDL",2,"proband",0.00103500685521838,-0.000512391420599307,-0.000530006524958197,NA,NA
"EA_Okbay","HDL",2,"paternal",-0.000512391420599307,0.00102412174137578,0.000180661543838007,NA,NA
"EA_Okbay","HDL",2,"maternal",-0.000530006524958198,0.000180661543838007,0.00105398065599351,NA,NA
"EA_Okbay","HDL",3,"proband",0.00103738655889246,-0.00052725668558044,-0.000500569808341705,2.28737764082387e-05,-4.06659081316806e-05
"EA_Okbay","HDL",3,"paternal",-0.000527256685580442,0.00207417847386559,0.000462675107596028,-0.00119987129479632,-0.000139846177751213
"EA_Okbay","HDL",3,"maternal",-0.000500569808341705,0.000462675107596026,0.00192346653924922,-0.000175724094577274,-0.00103796979910582
"EA_Okbay","HDL",3,"gp",2.28737764082396e-05,-0.00119987129479632,-0.000175724094577275,0.00140040647608235,-2.55848979841233e-05
"EA_Okbay","HDL",3,"gm",-4.06659081316806e-05,-0.000139846177751212,-0.00103796979910582,-2.5584897984124e-05,0.00128226087904599
"EA_Okbay","LDL",1,"proband",0.000596516403935165,NA,NA,NA,NA
"EA_Okbay","LDL",2,"proband",0.00104137571104807,-0.000515865880257823,-0.000533427051082208,NA,NA
"EA_Okbay","LDL",2,"paternal",-0.000515865880257823,0.00105836602390816,0.000168531929407862,NA,NA
"EA_Okbay","LDL",2,"maternal",-0.000533427051082209,0.000168531929407862,0.00108223543941126,NA,NA
"EA_Okbay","LDL",3,"proband",0.00104300505567055,-0.000529553726048761,-0.000505709409730008,2.15104689974035e-05,-3.77724693394335e-05
"EA_Okbay","LDL",3,"paternal",-0.000529553726048761,0.00215753095824228,0.000461155395313263,-0.0012504618238857,-0.000141680684372246
"EA_Okbay","LDL",3,"maternal",-0.000505709409730008,0.000461155395313263,0.00199616181190285,-0.000172479681815449,-0.0010858926390538
